Code,Municipality,Sex,Year,Age,Old Population,Updated Population
73024,Alpujarra,Male,2004,15-19,206,217
73024,Alpujarra,Male,2012,25-29,128,130
73024,Alpujarra,Male,2018,15-19,189,217
73001,Ibagué,Female,1999,15-19,24799,25527
73001,Ibagué,Female,1999,50+,40222,41257
73001,Ibagué,Female,2000,50+,42297,44668
73001,Ibagué,Female,2001,50+,44372,47546
73001,Ibagué,Female,2004,50+,50598,45520
73001,Ibagué,Female,2019,15-19,20623,21272
73001,Ibagué,Female,2020,50+,83800,90668
73001,Ibagué,Female,2021,40-44,16062,16869
73001,Ibagué,Female,2021,50+,85875,100902
73001,Ibagué,Male,1999,30-34,14763,15535
73001,Ibagué,Male,2001,30-34,15049,16973
73001,Ibagué,Male,2001,35-39,15078,19122
73001,Ibagué,Male,2001,55+,27517,28090
73001,Ibagué,Male,2004,55+,30974,25629
73001,Ibagué,Male,2020,55+,49409,60100
73001,Ibagué,Male,2021,40-44,14428,21763
73001,Ibagué,Male,2021,50-54,14674,15534
73001,Ibagué,Male,2021,55+,50562,61954
70823,San José De Toluviejo,Female,2004,40-44,493,524
70823,San José De Toluviejo,Male,1998,30-34,574,981
70823,San José De Toluviejo,Male,1998,50-54,268,398
70823,San José De Toluviejo,Male,1999,30-34,579,654
70823,San José De Toluviejo,Male,2000,30-34,585,981
70823,San José De Toluviejo,Male,2000,35-39,584,1100
70823,San José De Toluviejo,Male,2001,30-34,591,654
70823,San José De Toluviejo,Male,2001,40-44,541,572
70823,San José De Toluviejo,Male,2001,55+,1138,639
70823,San José De Toluviejo,Male,2002,30-34,597,818
70823,San José De Toluviejo,Male,2002,35-39,589,917
70823,San José De Toluviejo,Male,2002,55+,1176,1022
70823,San José De Toluviejo,Male,2003,35-39,592,917
70823,San José De Toluviejo,Male,2003,45-49,463,564
70823,San José De Toluviejo,Male,2003,50-54,339,398
70823,San José De Toluviejo,Male,2004,50-54,353,398
70823,San José De Toluviejo,Male,2021,35-39,639,734
70823,San José De Toluviejo,Male,2021,50-54,593,796
70823,San José De Toluviejo,Male,2021,55+,1903,2240
70820,Santiago De Tolú,Female,1999,30-34,892,949
70820,Santiago De Tolú,Female,1999,45-49,537,559
70820,Santiago De Tolú,Female,2000,30-34,905,949
70820,Santiago De Tolú,Female,2000,45-49,558,559
70820,Santiago De Tolú,Female,2000,50+,1555,1792
70820,Santiago De Tolú,Female,2001,15-19,1308,1617
70820,Santiago De Tolú,Female,2001,20-24,1066,1882
70820,Santiago De Tolú,Female,2001,50+,1659,1887
70820,Santiago De Tolú,Female,2002,30-34,932,949
70820,Santiago De Tolú,Male,1999,20-24,1037,1277
70820,Santiago De Tolú,Male,1999,30-34,864,1035
70820,Santiago De Tolú,Male,1999,35-39,938,995
70820,Santiago De Tolú,Male,2000,10-14,1704,2458
70820,Santiago De Tolú,Male,2000,20-24,1053,1064
70820,Santiago De Tolú,Male,2000,45-49,580,795
70820,Santiago De Tolú,Male,2000,55+,1073,1216
70820,Santiago De Tolú,Male,2001,30-34,886,1182
70820,Santiago De Tolú,Male,2003,35-39,947,1137
70820,Santiago De Tolú,Male,2004,40-44,860,1079
70820,Santiago De Tolú,Male,2004,50-54,489,500
70771,Sucre,Female,2002,25-29,656,737
70771,Sucre,Female,2012,35-39,657,694
70771,Sucre,Female,2021,15-19,928,1155
70771,Sucre,Male,2000,55+,1302,1667
70771,Sucre,Male,2001,55+,1377,1667
70771,Sucre,Male,2006,10-14,1376,1396
70771,Sucre,Male,2020,55+,2811,3201
70771,Sucre,Male,2021,55+,2886,3596
70742,San Luis De Sincé,Female,2011,25-29,1011,1102
70742,San Luis De Sincé,Female,2020,50+,4265,4280
70742,San Luis De Sincé,Male,1998,55+,1701,1132
70742,San Luis De Sincé,Male,1999,20-24,1087,1275
70742,San Luis De Sincé,Male,2001,50-54,568,834
70742,San Luis De Sincé,Male,2002,20-24,1118,1699
70742,San Luis De Sincé,Male,2003,20-24,1128,1275
70742,San Luis De Sincé,Male,2004,10-14,1981,2853
70742,San Luis De Sincé,Male,2020,10-14,1267,2853
70742,San Luis De Sincé,Male,2020,20-24,1300,1699
70742,San Luis De Sincé,Male,2020,55+,3197,3227
70742,San Luis De Sincé,Male,2021,20-24,1310,1699
70742,San Luis De Sincé,Male,2021,30-34,933,1400
70742,San Luis De Sincé,Male,2021,55+,3265,3336
70717,San Pedro,Female,2003,50+,1292,880
70717,San Pedro,Female,2004,25-29,521,559
70717,San Pedro,Female,2014,10-14,869,880
70717,San Pedro,Male,2000,55+,761,636
70717,San Pedro,Male,2001,40-44,505,507
70717,San Pedro,Male,2001,45-49,412,782
70717,San Pedro,Male,2002,40-44,505,507
70717,San Pedro,Male,2002,45-49,421,978
70717,San Pedro,Male,2003,55+,941,890
70717,San Pedro,Male,2004,40-44,506,507
70717,San Pedro,Male,2012,30-34,519,522
70717,San Pedro,Male,2013,20-24,675,690
70717,San Pedro,Male,2020,55+,1960,2169
70717,San Pedro,Male,2021,45-49,587,978
70713,San Onofre,Female,1999,15-19,2305,2585
70713,San Onofre,Female,1999,25-29,1275,1308
70713,San Onofre,Female,2021,50+,5511,5783
70713,San Onofre,Male,1998,40-44,1040,1817
70713,San Onofre,Male,1999,55+,2106,2120
70713,San Onofre,Male,2019,55+,3949,4239
70713,San Onofre,Male,2020,55+,4041,4239
70713,San Onofre,Male,2021,30-34,1476,1661
70713,San Onofre,Male,2021,40-44,1270,1322
70713,San Onofre,Male,2021,55+,4133,4696
70708,San Marcos,Female,2000,50+,3075,3076
70708,San Marcos,Female,2001,50+,3226,3281
70708,San Marcos,Female,2020,50+,6087,7314
70708,San Marcos,Female,2021,20-24,2272,2317
70708,San Marcos,Female,2021,50+,6238,8817
70708,San Marcos,Male,2020,50-54,1494,1495
70708,San Marcos,Male,2020,55+,4694,7079
70708,San Marcos,Male,2021,55+,4810,7395
70702,San Juan De Betulia,Female,1998,50+,597,618
70702,San Juan De Betulia,Female,2002,15-19,550,682
70702,San Juan De Betulia,Female,2013,10-14,614,704
70702,San Juan De Betulia,Female,2013,20-24,505,517
70702,San Juan De Betulia,Female,2015,25-29,477,547
70702,San Juan De Betulia,Female,2017,15-19,595,682
70702,San Juan De Betulia,Male,1998,35-39,512,609
70702,San Juan De Betulia,Male,1998,55+,485,486
70702,San Juan De Betulia,Male,2000,30-34,467,786
70702,San Juan De Betulia,Male,2002,55+,664,729
70702,San Juan De Betulia,Male,2004,50-54,280,355
70702,San Juan De Betulia,Male,2021,25-29,442,479
